,title,address,city,state,zipcode,price,date_sold,readable_date_sold,bedrooms,bathrooms,living_area,lot_size,year_built,home_type,home_status,finished_SqFt,total_rooms,neighborhood,DATE,bed_bath,lot_finish,age,p_sqft,finishedsqft_rooms,index,adjusted_price,adj_p_sqft,adj_price_m,group,zpid
250,660000,178 Bowdoin St,Boston,MA,02108,660000.0,1523559600000,2018-04-12,8,4.0,3142,3049,1920,MULTI_FAMILY,RECENTLY_SOLD,3142.0,14.0,South Dorchester,2018-04-01,2.0,0.9704010184595799,98,210.05728835136856,224.42857142857142,213.115671551055,662137.8849006633,210.73771002567258,0.6621378849006633,low_price_high_freq,59106202
251,920000,46 Woodward St,Boston,MA,02127,920000.0,1522998000000,2018-04-06,4,3.0,2050,2178,2017,CONDO,RECENTLY_SOLD,2050.0,9.0,South Boston,2018-04-01,1.3333333333333333,1.062439024390244,1,448.780487804878,227.77777777777777,213.115671551055,922980.0819827428,450.2341863330453,0.9229800819827427,low_price_high_freq,59152854
252,870000,1650 Commonwealth Ave,Boston,MA,02135,870000.0,1524812400000,2018-04-27,2,2.0,49000,19847,2016,MULTI_FAMILY,RECENTLY_SOLD,49000.0,4.0,Brighton,2018-04-01,1.0,0.4050408163265306,2,17.755102040816325,12250.0,213.115671551055,872818.1210054198,17.81261471439632,0.8728181210054198,low_price_high_freq,247099552
253,285000,145 Englewood Ave APT 41,Boston,MA,02135,285000.0,1522609200000,2018-04-01,0,1.0,400,100000000,1930,MULTI_FAMILY,RECENTLY_SOLD,400.0,2.0,Brighton,2018-04-01,0.0,250000.0,88,712.5,200.0,213.115671551055,285923.177570741,714.8079439268524,0.285923177570741,low_price_high_freq,59094210
254,446000,31 Woodhaven St,Boston,MA,02126,446000.0,1522695600000,2018-04-02,6,2.0,2912,12632,1935,SINGLE_FAMILY,RECENTLY_SOLD,2912.0,11.0,Mattapan,2018-04-01,3.0,4.337912087912088,83,153.15934065934067,264.72727272727275,213.115671551055,447444.69191772095,153.65545738932724,0.44744469191772096,low_price_high_freq,59138128
255,790000,109 Westchester Rd,Boston,MA,02130,790000.0,1524164400000,2018-04-19,5,3.0,2128,11761,1929,SINGLE_FAMILY,RECENTLY_SOLD,2128.0,8.0,Jamaica Plain,2018-04-01,1.6666666666666667,5.526785714285714,89,371.2406015037594,266.0,213.115671551055,792558.983441703,372.44313131658976,0.7925589834417031,low_price_high_freq,59135491
256,1025000,210-216 Lincoln St # 301,Boston,MA,02111,1025000.0,1523026800000,2018-04-06,2,2.0,1508,9999,1920,CONDO,RECENTLY_SOLD,1508.0,3.0,Leather District,2018-04-01,1.0,6.630636604774536,98,679.7082228116711,502.6666666666667,213.115671551055,1028320.200035121,681.9099469728918,1.028320200035121,low_freq,59212120
257,363600,1821 River St,Boston,MA,02136,363600.0,1523646000000,2018-04-13,2,1.0,884,9471,1950,SINGLE_FAMILY,RECENTLY_SOLD,884.0,5.0,Hyde Park,2018-04-01,2.0,10.713800904977376,68,411.3122171945701,176.8,213.115671551055,364777.7802270927,412.6445477682044,0.3647777802270927,low_price_high_freq,59128785
258,3330000,175 Commonwealth Ave APT C,Boston,MA,02116,3330000.0,1524812400000,2018-04-27,2,2.0,2099,2099,1860,CONDO,RECENTLY_SOLD,2099.0,6.0,Back Bay,2018-04-01,1.0,1.0,158,1586.469747498809,349.8333333333333,213.115671551055,3340786.60108971,1591.6086713147736,3.34078660108971,high_price_high_freq,59170883
259,3250000,17 Gloucester St APT 9,Boston,MA,02115,3250000.0,1522681200000,2018-04-02,3,2.0,2408,2374,1886,CONDO,RECENTLY_SOLD,2408.0,5.0,Back Bay,2018-04-01,1.5,0.9858803986710963,132,1349.6677740863788,481.6,213.115671551055,3260527.4635259937,1354.039644321426,3.2605274635259938,high_price_high_freq,59169800
260,2935000,329 Commonwealth Ave APT 3,Boston,MA,02115,2935000.0,1524812400000,2018-04-27,3,2.0,1728,1856,1870,CONDO,RECENTLY_SOLD,1728.0,5.0,Back Bay,2018-04-01,1.5,1.0740740740740742,148,1698.4953703703704,345.6,213.115671551055,2944507.1093688584,1703.9971697736448,2.944507109368858,high_price_high_freq,59168930
261,2925000,329 Commonwealth Ave APT 4,Boston,MA,02115,2925000.0,1522738800000,2018-04-03,3,2.0,1358,1358,1870,CONDO,RECENTLY_SOLD,1358.0,5.0,Back Bay,2018-04-01,1.5,1.0,148,2153.902798232695,271.6,213.115671551055,2934474.717173394,2160.8797622779043,2.934474717173394,high_price_high_freq,59168931
262,2900000,580 Washington St PENTHOUSE F,Boston,MA,02111,2900000.0,1523948400000,2018-04-17,2,2.0,2038,2038,2013,CONDO,RECENTLY_SOLD,2038.0,5.0,Chinatown,2018-04-01,1.0,1.0,5,1422.963689892051,407.6,213.115671551055,2909393.7366847326,1427.5729816902515,2.9093937366847324,low_freq,123847274
263,2900000,215 Commonwealth Ave APT 6,Boston,MA,02116,2900000.0,1523257200000,2018-04-09,2,3.0,2290,2290,1883,CONDO,RECENTLY_SOLD,2290.0,7.0,Back Bay,2018-04-01,0.6666666666666666,1.0,135,1266.3755458515284,327.14285714285717,213.115671551055,2909393.7366847326,1270.477614272809,2.9093937366847324,high_price_high_freq,59170431
264,2890000,1 Huntington Ave APT 703,Boston,MA,02116,2890000.0,1523948400000,2018-04-17,3,3.0,2702,2702,1999,CONDO,RECENTLY_SOLD,2702.0,5.0,Back Bay,2018-04-01,1.0,1.0,19,1069.5780903034788,540.4,213.115671551055,2899361.344489268,1073.0426885600548,2.899361344489268,high_price_high_freq,59211856
265,2800000,33 Brimmer St # B,Boston,MA,02108,2800000.0,1522738800000,2018-04-03,2,2.5,1868,1868,1890,CONDO,RECENTLY_SOLD,1868.0,5.0,Beacon Hill,2018-04-01,0.8,1.0,128,1498.9293361884368,373.6,213.115671551055,2809069.8147300864,1503.7846973929798,2.8090698147300865,low_freq,59166670
266,2600000,341 Beacon St APT 6D,Boston,MA,02116,2600000.0,1524639600000,2018-04-25,2,2.5,2160,2160,1900,CONDO,RECENTLY_SOLD,2160.0,7.0,Back Bay,2018-04-01,0.8,1.0,118,1203.7037037037037,308.57142857142856,213.115671551055,2608421.970820795,1207.6027642688864,2.6084219708207947,high_price_high_freq,59167042
267,2500000,28 Melrose St,Boston,MA,02116,2500000.0,1523646000000,2018-04-13,3,2.5,2590,871,1890,SINGLE_FAMILY,RECENTLY_SOLD,2590.0,8.0,Bay Village,2018-04-01,1.2,0.3362934362934363,128,965.2509652509652,323.75,213.115671551055,2508098.048866149,968.3776250448452,2.508098048866149,low_freq,59175961
268,2700,409 Beacon St,Boston,MA,02115,2700.0,1523127600000,2018-04-07,1,1.0,668,1483,1900,CONDO,RECENTLY_SOLD,668.0,3.0,Back Bay,2018-04-01,1.0,2.220059880239521,118,4.041916167664671,222.66666666666666,213.115671551055,2708.7458927754406,4.05500882152012,0.0027087458927754406,high_price_high_freq,113389225
269,3000,30 Montebello Rd,Boston,MA,02130,3000.0,1523386800000,2018-04-10,4,1.5,1110,3000,1920,APARTMENT,RECENTLY_SOLD,1110.0,19.0,Jamaica Plain,2018-04-01,2.6666666666666665,2.7027027027027026,98,2.7027027027027026,58.421052631578945,213.115671551055,3009.7176586393784,2.711457350125566,0.0030097176586393786,low_price_high_freq,120921702
270,1375000,6 Germania St,Boston,MA,02130,1375000.0,1524510000000,2018-04-23,11,3.0,3500,1036,1910,MULTI_FAMILY,RECENTLY_SOLD,3500.0,16.0,Jamaica Plain,2018-04-01,3.6666666666666665,0.296,108,392.85714285714283,218.75,213.115671551055,1379453.926876382,394.129693393252,1.379453926876382,low_price_high_freq,2126532135
271,590000,26 Vesta Rd,Boston,MA,02124,590000.0,1523041200000,2018-04-06,9,3.0,5267,5227,1910,MULTI_FAMILY,RECENTLY_SOLD,5267.0,18.0,Roxbury,2018-04-01,3.0,0.9924055439529144,108,112.018226694513,292.6111111111111,213.115671551055,591911.1395324111,112.38107832398161,0.5919111395324111,low_price_high_freq,59112892
272,575000,24 Thelma Rd,Boston,MA,02122,575000.0,1522998000000,2018-04-06,9,3.0,3810,3760,1905,MULTI_FAMILY,RECENTLY_SOLD,3810.0,18.0,South Dorchester,2018-04-01,3.0,0.9868766404199475,113,150.91863517060366,211.66666666666666,213.115671551055,576862.5512392141,151.40749376357326,0.5768625512392141,low_price_high_freq,59111902
273,675000,655 Morton St,Boston,MA,02126,675000.0,1523646000000,2018-04-13,9,1.0,3228,2613,1899,MULTI_FAMILY,RECENTLY_SOLD,3228.0,10.0,Mattapan,2018-04-01,9.0,0.8094795539033457,119,209.1078066914498,322.8,213.115671551055,677186.4731938603,209.78515278620208,0.6771864731938603,low_price_high_freq,59138473
274,650000,13 Morris St,Boston,MA,02128,650000.0,1522782000000,2018-04-03,8,3.0,2709,1625,1900,MULTI_FAMILY,RECENTLY_SOLD,2709.0,14.0,East Boston,2018-04-01,2.6666666666666665,0.5998523440383905,118,239.94093761535623,193.5,213.115671551055,652105.4927051987,240.7181589904757,0.6521054927051987,low_price_high_freq,59123367
275,580000,922 Beacon St APT 33,Boston,MA,02215,580000.0,1523602800000,2018-04-13,1,1.0,9999,576,1887,APARTMENT,RECENTLY_SOLD,9999.0,3.0,Kenmore,2018-04-01,1.0,0.0576057605760576,131,58.00580058005801,3333.0,213.115671551055,581878.7473369465,58.19369410310497,0.5818787473369466,low_freq,59171565
276,550000,128 Hancock St,Boston,MA,02125,550000.0,1463385600000,2016-05-16,12,3.0,4716,6265,1905,MULTI_FAMILY,SOLD,4716.0,18.0,North Dorchester,2016-05-01,4.0,1.3284563189143341,111,116.62425784563189,262.0,188.340919768195,624364.0529351281,132.39271690736388,0.6243640529351281,low_price_high_freq,59108569
277,3200000,11 1/2 Greenwich Park,Boston,MA,02118,3200000.0,1464159600000,2016-05-25,4,4.0,4310,2077,1865,MULTI_FAMILY,SOLD,4310.0,11.0,Back Bay,2016-05-01,1.0,0.4819025522041763,151,742.4593967517401,391.8181818181818,188.340919768195,3632663.5807134723,842.8453783557941,3.6326635807134724,high_price_high_freq,59182869
278,507000,20 Thwing St,Boston,MA,02119,507000.0,1462795200000,2016-05-09,6,4.0,4300,3920,1900,MULTI_FAMILY,SOLD,4300.0,12.0,Roxbury,2016-05-01,1.5,0.9116279069767442,116,117.90697674418605,358.3333333333333,188.340919768195,575550.1360692908,133.84886885332344,0.5755501360692908,low_price_high_freq,59186140
279,1285000,22 Thwing St,Boston,MA,02119,1285000.0,1463698800000,2016-05-19,6,4.0,4294,3049,1892,MULTI_FAMILY,SOLD,4294.0,8.0,Roxbury,2016-05-01,1.5,0.7100605496040987,124,299.2547741034001,536.75,188.340919768195,1458741.4691302537,339.7162247625183,1.4587414691302536,low_price_high_freq,59186139
280,506000,11 Courtland Rd,Boston,MA,02126,506000.0,1464174000000,2016-05-25,8,3.0,4162,3920,1905,MULTI_FAMILY,SOLD,4162.0,18.0,Mattapan,2016-05-01,2.6666666666666665,0.9418548774627583,111,121.57616530514176,231.22222222222223,188.340919768195,574414.9287003177,138.01415874587164,0.5744149287003177,low_price_high_freq,59138458
281,1050000,16 Nonantum St,Boston,MA,02135,1050000.0,1464073200000,2016-05-24,6,3.0,4014,3463,1910,MULTI_FAMILY,SOLD,4014.0,16.0,Brighton,2016-05-01,2.0,0.8627304434479323,106,261.5844544095665,250.875,188.340919768195,1191967.737421608,296.95260025451125,1.191967737421608,low_price_high_freq,59096977
282,639000,25 Hawthorne St,Boston,MA,02119,639000.0,1462950000000,2016-05-11,6,2.0,3982,7405,1875,MULTI_FAMILY,SOLD,3982.0,11.0,Roxbury,2016-05-01,3.0,1.8596182822702159,141,160.47212456052236,362.0,188.340919768195,725397.5087737215,182.1691383158517,0.7253975087737216,low_price_high_freq,59185742
283,370000,152 Homestead St,Boston,MA,02121,370000.0,1462258800000,2016-05-03,6,3.0,3892,6023,1900,MULTI_FAMILY,SOLD,3892.0,16.0,Roxbury,2016-05-01,2.0,1.5475334018499487,116,95.06680369989722,243.25,188.340919768195,420026.7265199952,107.92053610482918,0.4200267265199952,low_price_high_freq,59115468
284,2200000,910 Hyde Park  Ave,Boston,MA,02136,2200000.0,1463814000000,2016-05-21,21,18.0,20572,7100,2007,APARTMENT,SOLD,20572.0,39.0,Hyde Park,2016-05-01,1.1666666666666667,0.34512930196383435,9,106.94147384794867,527.4871794871794,188.340919768195,2497456.2117405124,121.40074916102044,2.4974562117405124,low_price_high_freq,2098804772
285,1675000,33 Monument Sq,Boston,MA,02129,1675000.0,1463727600000,2016-05-20,4,6.0,1888,1888,1896,SINGLE_FAMILY,SOLD,1888.0,13.0,Charlestown,2016-05-01,0.6666666666666666,1.0,120,887.1822033898305,145.23076923076923,188.340919768195,1901472.3430297081,1007.135774909803,1.9014723430297082,low_price_high_freq,59101044
286,439900,589 Saratoga St,Boston,MA,02128,439900.0,1462950000000,2016-05-11,2,5.0,1768,2495,1910,SINGLE_FAMILY,SOLD,1768.0,9.0,East Boston,2016-05-01,0.4,1.4111990950226245,106,248.81221719457014,196.44444444444446,188.340919768195,499377.72161120514,282.4534624497767,0.49937772161120514,low_price_high_freq,59122136
287,520000,38 Fayston St,Boston,MA,02121,520000.0,1464678000000,2016-05-31,9,4.0,3741,2227,1925,MULTI_FAMILY,SOLD,3741.0,17.0,Roxbury,2016-05-01,2.25,0.5952953755680299,91,139.00026730820636,220.05882352941177,188.340919768195,590307.8318659392,157.7941277374871,0.5903078318659392,low_price_high_freq,59105158
288,729000,243 Forest Hills St,Boston,MA,02130,729000.0,1462532400000,2016-05-06,3,4.0,2723,9147,2000,SINGLE_FAMILY,SOLD,2723.0,9.0,Jamaica Plain,2016-05-01,0.75,3.3591626882115313,16,267.71942710246054,302.55555555555554,188.340919768195,827566.1719812879,303.9170664639324,0.8275661719812879,low_price_high_freq,59210562
289,690000,137 Eutaw St,Boston,MA,02128,690000.0,1463050800000,2016-05-12,6,4.0,3351,2178,1900,MULTI_FAMILY,SOLD,3351.0,12.0,East Boston,2016-05-01,1.5,0.6499552372426142,116,205.90868397493284,279.25,188.340919768195,783293.0845913425,233.74905538386824,0.7832930845913425,low_price_high_freq,59124147
290,150000,23 Woodward St APT 1,Boston,MA,02127,150000.0,1464332400000,2016-05-27,3,2.5,1200,1306,2017,MULTI_FAMILY,SOLD,1200.0,5.0,South Boston,2016-05-01,1.2,1.0883333333333334,-1,125.0,240.0,188.340919768195,170281.105345944,141.90092112162,0.170281105345944,low_price_high_freq,71332483
291,963500,603 E 6th St # 1,Boston,MA,02127,963500.0,1463711400000,2016-05-20,3,2.5,2018,3920,2015,CONDO,SOLD,2018.0,6.0,South Boston,2016-05-01,1.2,1.9425173439048562,1,477.4529236868186,336.3333333333333,188.340919768195,1093772.3000054471,542.0080773069609,1.0937723000054471,low_price_high_freq,239893276
292,460000,42 8th St APT 2305,Boston,MA,02129,460000.0,1462431600000,2016-05-05,1,1.0,687,100000000,1899,APARTMENT,SOLD,687.0,3.0,Charlestown,2016-05-01,1.0,145560.40756914119,117,669.5778748180495,229.0,188.340919768195,522195.3897275616,760.1097375947039,0.5221953897275616,low_price_high_freq,67396186
293,1795000,1313 Washington St APT 606,Boston,MA,02118,1795000.0,1462156200000,2016-05-02,2,2.0,1819,99999999,2002,CONDO,SOLD,1819.0,3.0,South End,2016-05-01,1.0,54975.26058273777,14,986.8059373282023,606.3333333333334,188.340919768195,2037697.2273064635,1120.2293718012443,2.0376972273064635,high_price_high_freq,63042275
294,880000,184 Commonwealth Ave # 10,Boston,MA,02116,880000.0,1463727600000,2016-05-20,2,2.0,1033,9999999,1880,CONDO,SOLD,1033.0,4.0,Back Bay,2016-05-01,1.0,9680.54114230397,136,851.8877057115199,258.25,188.340919768195,998982.4846962049,967.0692010611857,0.9989824846962049,high_price_high_freq,59176633
295,401000,156 Porter St APT 236,Boston,MA,02128,401000.0,1464658200000,2016-05-31,1,1.0,860,1000000,1910,CONDO,SOLD,860.0,3.0,East Boston,2016-05-01,1.0,1162.7906976744187,106,466.27906976744185,286.6666666666667,188.340919768195,455218.154958157,529.3234359978569,0.455218154958157,low_price_high_freq,71489599
296,359000,112 Gordon Ave,Boston,MA,02136,359000.0,1464692400000,2016-05-31,1,1.0,1572,13068,1910,MULTI_FAMILY,SOLD,1572.0,7.0,Roslindale,2016-05-01,1.0,8.312977099236642,106,228.37150127226462,224.57142857142858,188.340919768195,407539.4454612927,259.2490111076925,0.40753944546129267,low_price_high_freq,59129711
297,1300000,17 Pleasant St,Boston,MA,02136,1300000.0,1462345200000,2016-05-04,4,3.0,2680,10080,1900,SINGLE_FAMILY,SOLD,1300.0,8.0,North Dorchester,2016-05-01,1.3333333333333333,7.753846153846154,116,1000.0,162.5,188.340919768195,1475769.5796648483,1135.2073689729602,1.4757695796648482,low_price_high_freq,59105246
298,437500,17 Dent St # 2,Boston,MA,02132,437500.0,1462258800000,2016-05-03,2,2.0,1100,10018,1875,CONDO,SOLD,1100.0,6.0,West Roxbury,2016-05-01,1.0,9.107272727272727,141,397.72727272727275,183.33333333333334,188.340919768195,496653.2239256701,451.50293084151826,0.4966532239256701,low_price_high_freq,59211326
299,433000,32 Alleyne St,Boston,MA,02132,433000.0,1462501800000,2016-05-06,2,2.0,1200,10000,1920,SINGLE_FAMILY,SOLD,1200.0,6.0,West Roxbury,2016-05-01,1.0,8.333333333333334,96,360.8333333333333,200.0,188.340919768195,491544.7907652917,409.6206589710764,0.49154479076529173,low_price_high_freq,59158644
300,1500000,88 Kingston St UNIT 7F,Boston,MA,02111,1500000.0,1462258800000,2016-05-03,3,3.5,1827,9999,1899,CONDO,SOLD,1827.0,6.0,Downtown Crossing,2016-05-01,0.8571428571428571,5.472906403940887,117,821.0180623973728,304.5,188.340919768195,1702811.0534594401,932.0257544933991,1.70281105345944,low_freq,71546277
301,1280000,311 Commonwealth Ave APT 50,Boston,MA,02115,1280000.0,1462258800000,2016-05-03,2,2.0,1050,9999,1870,CONDO,SOLD,1050.0,5.0,Back Bay,2016-05-01,1.0,9.522857142857143,146,1219.047619047619,210.0,188.340919768195,1453065.432285389,1383.8718402717989,1.4530654322853889,high_price_high_freq,59168880
302,1000000,122 Beacon St,Boston,MA,02116,1000000.0,1462881600000,2016-05-10,4,1.5,2632,9000,1915,SINGLE_FAMILY,SOLD,2632.0,9.0,Back Bay,2016-05-01,2.6666666666666665,3.419452887537994,101,379.9392097264438,292.44444444444446,188.340919768195,1135207.3689729602,431.30979064322196,1.1352073689729603,high_price_high_freq,59126551
303,7500000,36 Commonwealth Ave # 1,Boston,MA,02116,7500000.0,1463396400000,2016-05-16,4,3.5,3565,3565,1880,CONDO,SOLD,3565.0,8.0,Back Bay,2016-05-01,1.1428571428571428,1.0,136,2103.786816269285,445.625,188.340919768195,8514055.2672972,2388.234296577055,8.5140552672972,high_price_high_freq,59166176
304,3850000,400 Stuart St # 24E,Boston,MA,02116,3850000.0,1463745600000,2016-05-20,3,3.5,1957,1742,2009,CONDO,SOLD,1957.0,5.0,Back Bay,2016-05-01,0.8571428571428571,0.8901379662749106,7,1967.2968829841595,391.4,188.340919768195,4370548.370545897,2233.289918521153,4.3705483705458965,high_price_high_freq,102987830
305,3225000,216 Beacon St # 1,Boston,MA,02116,3225000.0,1463365800000,2016-05-16,3,3.0,2490,2490,1890,CONDO,SOLD,2490.0,7.0,Back Bay,2016-05-01,1.0,1.0,126,1295.1807228915663,355.7142857142857,188.340919768195,3661043.764937796,1470.2987007782315,3.661043764937796,high_price_high_freq,59171050
306,3000000,873 E 2nd St,Boston,MA,02127,3000000.0,1464678000000,2016-05-31,4,2.0,3714,3125,1890,APARTMENT,SOLD,3714.0,16.0,South Boston,2016-05-01,2.0,0.8414108777598277,126,807.7544426494346,232.125,188.340919768195,3405622.1069188803,916.9687956162844,3.40562210691888,low_price_high_freq,59148268
307,2950000,303 Berkeley St UNIT 6,Boston,MA,02116,2950000.0,1462258800000,2016-05-03,3,2.5,1986,1986,1890,CONDO,SOLD,1986.0,7.0,Back Bay,2016-05-01,1.2,1.0,126,1485.39778449144,283.7142857142857,188.340919768195,3348861.7384702326,1686.2345108107918,3.3488617384702324,high_price_high_freq,63711729
308,2625000,168 Marlborough St APT 1,Boston,MA,02116,2625000.0,1463727600000,2016-05-20,2,3.0,2015,2015,1900,CONDO,SOLD,2015.0,5.0,Back Bay,2016-05-01,0.6666666666666666,1.0,116,1302.72952853598,403.0,188.340919768195,2979919.34355402,1478.8681605727147,2.97991934355402,high_price_high_freq,59166915
309,1600,4 Commonwealth Ct APT 6,Boston,MA,02135,1600.0,1462950000000,2016-05-11,1,1.0,500,480,1910,MULTI_FAMILY,SOLD,500.0,3.0,Brighton,2016-05-01,1.0,0.96,106,3.2,166.66666666666666,188.340919768195,1816.3317903567363,3.6326635807134724,0.0018163317903567362,low_price_high_freq,59091493
310,1800,2031 Commonwealth Ave APT 12,Boston,MA,02135,1800.0,1463554800000,2016-05-18,1,1.0,585,585,1920,MULTI_FAMILY,SOLD,585.0,3.0,Brighton,2016-05-01,1.0,1.0,96,3.076923076923077,195.0,188.340919768195,2043.3732641513284,3.4929457506860313,0.0020433732641513282,low_price_high_freq,59096499
311,2000,40 Fay St UNIT 705,Boston,MA,02118,2000.0,1462086000000,2016-05-01,1,1.0,580,580,2006,APARTMENT,SOLD,580.0,2.0,South End,2016-05-01,1.0,1.0,10,3.4482758620689653,290.0,188.340919768195,2270.41473794592,3.914508168872276,0.00227041473794592,high_price_high_freq,81856795
312,3300,20 Oakview Ter # 1,Boston,MA,02130,3300.0,1463295600000,2016-05-15,3,1.0,1482,1482,1905,CONDO,SOLD,1482.0,6.0,Jamaica Plain,2016-05-01,3.0,1.0,111,2.2267206477732793,247.0,188.340919768195,3746.1843176107686,2.52778968799647,0.0037461843176107685,low_price_high_freq,59130914
313,3500,189 Beacon St APT 5,Boston,MA,02116,3500.0,1463295600000,2016-05-15,2,1.5,969,969,1905,CONDO,SOLD,969.0,4.0,Back Bay,2016-05-01,1.3333333333333333,1.0,111,3.611971104231166,242.25,188.340919768195,3973.2257914053607,4.10033621404062,0.003973225791405361,high_price_high_freq,82229271
314,455000,126 Greenwood St,Boston,MA,02121,455000.0,1463382000000,2016-05-16,9,3.0,3492,3920,1905,MULTI_FAMILY,SOLD,3492.0,15.0,Roxbury,2016-05-01,3.0,1.122565864833906,111,130.29782359679268,232.8,188.340919768195,516519.3528826969,147.9150495082179,0.5165193528826969,low_price_high_freq,59109727
315,365000,81 Ruthven St,Boston,MA,02121,365000.0,1462863600000,2016-05-10,8,3.0,2602,5721,1900,MULTI_FAMILY,SOLD,2602.0,14.0,Roxbury,2016-05-01,2.6666666666666665,2.19869331283628,116,140.27671022290545,185.85714285714286,188.340919768195,414350.6896751305,159.24315514032685,0.4143506896751305,low_price_high_freq,59114235
